GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,PTS_QTR1,OPP_PTS_QTR1,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1
0022400183,1610612759,SAS,1610612757,POR,33,27,60,2024-11-07,SAS vs. POR,11,Home,1.0,0.0,
0022400183,1610612757,POR,1610612759,SAS,27,33,60,2024-11-07,POR @ SAS,11,Away,0.0,1.0,
0022400181,1610612741,CHI,1610612750,MIN,34,28,62,2024-11-07,CHI vs. MIN,11,Home,0.0,1.0,
0022400181,1610612750,MIN,1610612741,CHI,28,34,62,2024-11-07,MIN @ CHI,11,Away,1.0,0.0,
0022400182,1610612749,MIL,1610612762,UTA,31,29,60,2024-11-07,MIL vs. UTA,11,Home,1.0,2.0,
0022400182,1610612762,UTA,1610612749,MIL,29,31,60,2024-11-07,UTA @ MIL,11,Away,2.0,1.0,
0022400170,1610612754,IND,1610612753,ORL,38,26,64,2024-11-06,IND vs. ORL,11,Home,2.0,1.0,36.0
0022400170,1610612753,ORL,1610612754,IND,26,38,64,2024-11-06,ORL @ IND,11,Away,1.0,2.0,35.0
0022400173,1610612759,SAS,1610612745,HOU,19,31,50,2024-11-06,SAS @ HOU,11,Away,1.0,2.0,26.5
0022400173,1610612745,HOU,1610612759,SAS,31,19,50,2024-11-06,HOU vs. SAS,11,Home,2.0,1.0,30.0
0022400177,1610612760,OKC,1610612743,DEN,32,30,62,2024-11-06,OKC @ DEN,11,Away,3.0,1.0,31.0
0022400177,1610612743,DEN,1610612760,OKC,30,32,62,2024-11-06,DEN vs. OKC,11,Home,1.0,3.0,24.0
0022400171,1610612737,ATL,1610612752,NYK,26,22,48,2024-11-06,ATL vs. NYK,11,Home,2.0,1.0,
0022400171,1610612752,NYK,1610612737,ATL,22,26,48,2024-11-06,NYK @ ATL,11,Away,1.0,2.0,
0022400175,1610612740,NOP,1610612739,CLE,34,29,63,2024-11-06,NOP vs. CLE,11,Home,1.0,3.0,
0022400175,1610612739,CLE,1610612740,NOP,29,34,63,2024-11-06,CLE @ NOP,11,Away,3.0,1.0,
0022400176,1610612741,CHI,1610612742,DAL,24,32,56,2024-11-06,CHI @ DAL,11,Away,0.0,1.0,
0022400176,1610612742,DAL,1610612741,CHI,32,24,56,2024-11-06,DAL vs. CHI,11,Home,1.0,0.0,
0022400180,1610612761,TOR,1610612758,SAC,33,30,63,2024-11-06,TOR @ SAC,11,Away,2.0,1.0,37.0
0022400180,1610612758,SAC,1610612761,TOR,30,33,63,2024-11-06,SAC vs. TOR,11,Home,1.0,2.0,29.0
0022400178,1610612756,PHX,1610612748,MIA,26,25,51,2024-11-06,PHX vs. MIA,11,Home,2.0,3.0,
0022400178,1610612748,MIA,1610612756,PHX,25,26,51,2024-11-06,MIA @ PHX,11,Away,3.0,2.0,
0022400179,1610612755,PHI,1610612746,LAC,27,24,51,2024-11-06,PHI @ LAC,11,Away,2.0,3.0,
0022400179,1610612746,LAC,1610612755,PHI,24,27,51,2024-11-06,LAC vs. PHI,11,Home,3.0,2.0,
0022400169,1610612766,CHA,1610612765,DET,23,24,47,2024-11-06,CHA vs. DET,11,Home,1.0,2.0,
0022400169,1610612765,DET,1610612766,CHA,24,23,47,2024-11-06,DET @ CHA,11,Away,2.0,1.0,
0022400174,1610612763,MEM,1610612747,LAL,35,27,62,2024-11-06,MEM vs. LAL,11,Home,2.0,1.0,
0022400174,1610612747,LAL,1610612763,MEM,27,35,62,2024-11-06,LAL @ MEM,11,Away,1.0,2.0,
0022400172,1610612744,GSW,1610612738,BOS,19,24,43,2024-11-06,GSW @ BOS,11,Away,3.0,3.0,
0022400172,1610612738,BOS,1610612744,GSW,24,19,43,2024-11-06,BOS vs. GSW,11,Home,3.0,3.0,
0022400158,1610612763,MEM,1610612751,BKN,30,23,53,2024-11-04,MEM @ BKN,11,Away,2.0,3.0,29.0
0022400158,1610612751,BKN,1610612763,MEM,23,30,53,2024-11-04,BKN vs. MEM,11,Home,3.0,2.0,34.0
0022400160,1610612762,UTA,1610612741,CHI,30,27,57,2024-11-04,UTA @ CHI,11,Away,1.0,0.0,
0022400160,1610612741,CHI,1610612762,UTA,27,30,57,2024-11-04,CHI vs. UTA,11,Home,0.0,1.0,
0022400156,1610612747,LAL,1610612765,DET,22,33,55,2024-11-04,LAL @ DET,11,Away,2.0,2.0,
0022400156,1610612765,DET,1610612747,LAL,33,22,55,2024-11-04,DET vs. LAL,11,Home,2.0,2.0,
0022400159,1610612758,SAC,1610612748,MIA,22,25,47,2024-11-04,SAC @ MIA,11,Away,3.0,2.0,
0022400159,1610612748,MIA,1610612758,SAC,25,22,47,2024-11-04,MIA vs. SAC,11,Home,2.0,3.0,
0022400157,1610612738,BOS,1610612737,ATL,35,30,65,2024-11-04,BOS @ ATL,11,Away,2.0,3.0,
0022400157,1610612737,ATL,1610612738,BOS,30,35,65,2024-11-04,ATL vs. BOS,11,Home,3.0,2.0,
0022400161,1610612745,HOU,1610612752,NYK,31,26,57,2024-11-04,HOU vs. NYK,11,Home,2.0,1.0,
0022400161,1610612752,NYK,1610612745,HOU,26,31,57,2024-11-04,NYK @ HOU,11,Away,1.0,2.0,
0022400163,1610612760,OKC,1610612753,ORL,39,26,65,2024-11-04,OKC vs. ORL,11,Home,2.0,1.0,
0022400163,1610612753,ORL,1610612760,OKC,26,39,65,2024-11-04,ORL @ OKC,11,Away,1.0,2.0,
0022400166,1610612743,DEN,1610612761,TOR,34,37,71,2024-11-04,DEN vs. TOR,11,Home,1.0,2.0,29.0
0022400166,1610612761,TOR,1610612743,DEN,37,34,71,2024-11-04,TOR @ DEN,11,Away,2.0,1.0,30.0
0022400167,1610612755,PHI,1610612756,PHX,26,28,54,2024-11-04,PHI @ PHX,11,Away,,1.0,
0022400167,1610612756,PHX,1610612755,PHI,28,26,54,2024-11-04,PHX vs. PHI,11,Home,1.0,,
0022400162,1610612766,CHA,1610612750,MIN,24,24,48,2024-11-04,CHA @ MIN,11,Away,1.0,2.0,
0022400162,1610612750,MIN,1610612766,CHA,24,24,48,2024-11-04,MIN vs. CHA,11,Home,2.0,1.0,
0022400164,1610612740,NOP,1610612757,POR,30,21,51,2024-11-04,NOP vs. POR,11,Home,1.0,0.0,20.0
0022400164,1610612757,POR,1610612740,NOP,21,30,51,2024-11-04,POR @ NOP,11,Away,0.0,1.0,26.5
0022400165,1610612742,DAL,1610612754,IND,29,36,65,2024-11-04,DAL vs. IND,11,Home,2.0,2.0,
0022400165,1610612754,IND,1610612742,DAL,36,29,65,2024-11-04,IND @ DAL,11,Away,2.0,2.0,
0022400168,1610612746,LAC,1610612759,SAS,14,40,54,2024-11-04,LAC vs. SAS,11,Home,3.0,0.0,
0022400168,1610612759,SAS,1610612746,LAC,40,14,54,2024-11-04,SAS @ LAC,11,Away,0.0,3.0,
0022400154,1610612739,CLE,1610612749,MIL,35,31,66,2024-11-04,CLE vs. MIL,11,Home,3.0,2.0,30.0
0022400154,1610612749,MIL,1610612739,CLE,31,35,66,2024-11-04,MIL @ CLE,11,Away,2.0,3.0,38.0
0022400155,1610612744,GSW,1610612764,WAS,29,20,49,2024-11-04,GSW @ WAS,11,Away,2.0,0.0,
0022400155,1610612764,WAS,1610612744,GSW,20,29,49,2024-11-04,WAS vs. GSW,11,Home,0.0,2.0,
0022400153,1610612753,ORL,1610612742,DAL,22,30,52,2024-11-03,ORL @ DAL,11,Away,1.0,1.0,
0022400153,1610612742,DAL,1610612753,ORL,30,22,52,2024-11-03,DAL vs. ORL,11,Home,1.0,1.0,
0022400152,1610612737,ATL,1610612740,NOP,33,30,63,2024-11-03,ATL @ NOP,11,Away,3.0,1.0,
0022400152,1610612740,NOP,1610612737,ATL,30,33,63,2024-11-03,NOP vs. ATL,11,Home,1.0,3.0,
0022400151,1610612765,DET,1610612751,BKN,29,25,54,2024-11-03,DET @ BKN,11,Away,1.0,4.0,
0022400151,1610612751,BKN,1610612765,DET,25,29,54,2024-11-03,BKN vs. DET,11,Home,4.0,1.0,
0022400142,1610612755,PHI,1610612763,MEM,28,24,52,2024-11-02,PHI vs. MEM,11,Home,,3.0,
0022400142,1610612763,MEM,1610612755,PHI,24,28,52,2024-11-02,MEM @ PHI,11,Away,3.0,,
0022400145,1610612749,MIL,1610612739,CLE,38,30,68,2024-11-02,MIL vs. CLE,11,Home,1.0,4.0,
0022400145,1610612739,CLE,1610612749,MIL,30,38,68,2024-11-02,CLE @ MIL,11,Away,4.0,1.0,
0022400141,1610612738,BOS,1610612766,CHA,38,24,62,2024-11-02,BOS @ CHA,11,Away,2.0,1.0,40.0
0022400141,1610612766,CHA,1610612738,BOS,24,38,62,2024-11-02,CHA vs. BOS,11,Home,1.0,2.0,25.0
0022400150,1610612746,LAC,1610612760,OKC,28,19,47,2024-11-02,LAC vs. OKC,11,Home,3.0,3.0,
0022400150,1610612760,OKC,1610612746,LAC,19,28,47,2024-11-02,OKC @ LAC,11,Away,3.0,3.0,
0022400149,1610612756,PHX,1610612757,POR,22,18,40,2024-11-02,PHX vs. POR,11,Home,1.0,1.0,
0022400149,1610612757,POR,1610612756,PHX,18,22,40,2024-11-02,POR @ PHX,11,Away,1.0,1.0,
0022400148,1610612762,UTA,1610612743,DEN,26,37,63,2024-11-02,UTA @ DEN,11,Away,1.0,0.0,
0022400148,1610612743,DEN,1610612762,UTA,37,26,63,2024-11-02,DEN vs. UTA,11,Home,0.0,1.0,
0022400144,1610612745,HOU,1610612744,GSW,20,38,58,2024-11-02,HOU vs. GSW,11,Home,2.0,1.0,
0022400144,1610612744,GSW,1610612745,HOU,38,20,58,2024-11-02,GSW @ HOU,11,Away,1.0,2.0,
0022400146,1610612759,SAS,1610612750,MIN,32,32,64,2024-11-02,SAS vs. MIN,11,Home,1.0,3.0,
0022400146,1610612750,MIN,1610612759,SAS,32,32,64,2024-11-02,MIN @ SAS,11,Away,3.0,1.0,
0022400143,1610612758,SAC,1610612761,TOR,29,37,66,2024-11-02,SAC @ TOR,11,Away,3.0,1.0,
0022400143,1610612761,TOR,1610612758,SAC,37,29,66,2024-11-02,TOR vs. SAC,11,Home,1.0,3.0,
0022400147,1610612748,MIA,1610612764,WAS,31,21,52,2024-11-02,MIA @ WAS,11,Away,1.0,0.0,
0022400147,1610612764,WAS,1610612748,MIA,21,31,52,2024-11-02,MIA @ WAS,11,Home,0.0,1.0,
0022400137,1610612747,LAL,1610612761,TOR,43,19,62,2024-11-01,LAL @ TOR,11,Away,2.0,1.0,
0022400137,1610612761,TOR,1610612747,LAL,19,43,62,2024-11-01,TOR vs. LAL,11,Home,1.0,2.0,
0022400140,1610612757,POR,1610612760,OKC,24,37,61,2024-11-01,POR vs. OKC,11,Home,2.0,2.0,
0022400140,1610612760,OKC,1610612757,POR,37,24,61,2024-11-01,OKC @ POR,11,Away,2.0,2.0,
0022400135,1610612758,SAC,1610612737,ATL,33,26,59,2024-11-01,SAC @ ATL,11,Away,2.0,4.0,
0022400135,1610612737,ATL,1610612758,SAC,26,33,59,2024-11-01,ATL vs. SAC,11,Home,4.0,2.0,
0022400139,1610612743,DEN,1610612750,MIN,29,33,62,2024-11-01,DEN @ MIN,11,Away,0.0,,
0022400139,1610612750,MIN,1610612743,DEN,33,29,62,2024-11-01,MIN vs. DEN,11,Home,,0.0,
0022400138,1610612740,NOP,1610612754,IND,35,35,70,2024-11-01,NOP vs. IND,11,Home,1.0,2.0,
0022400138,1610612754,IND,1610612740,NOP,35,35,70,2024-11-01,IND @ NOP,11,Away,2.0,1.0,
0022400133,1610612739,CLE,1610612753,ORL,34,16,50,2024-11-01,CLE vs. ORL,11,Home,3.0,1.0,
0022400133,1610612753,ORL,1610612739,CLE,16,34,50,2024-11-01,ORL @ CLE,11,Away,1.0,3.0,
0022400134,1610612765,DET,1610612752,NYK,13,39,52,2024-11-01,DET vs. NYK,11,Home,2.0,1.0,
0022400134,1610612752,NYK,1610612765,DET,39,13,52,2024-11-01,NYK @ DET,11,Away,1.0,2.0,
0022400132,1610612766,CHA,1610612738,BOS,25,40,65,2024-11-01,CHA vs. BOS,11,Home,1.0,1.0,
0022400132,1610612738,BOS,1610612766,CHA,40,25,65,2024-11-01,BOS @ CHA,11,Away,1.0,1.0,
0022400136,1610612751,BKN,1610612741,CHI,37,30,67,2024-11-01,BKN vs. CHI,11,Home,4.0,0.0,
0022400136,1610612741,CHI,1610612751,BKN,30,37,67,2024-11-01,CHI @ BKN,11,Away,0.0,4.0,
0022400131,1610612746,LAC,1610612756,PHX,37,20,57,2024-10-31,LAC vs. PHX,10,Home,2.0,2.0,22.0
0022400131,1610612756,PHX,1610612746,LAC,20,37,57,2024-10-31,PHX @ LAC,10,Away,2.0,2.0,23.0
0022400130,1610612762,UTA,1610612759,SAS,30,19,49,2024-10-31,UTA vs. SAS,10,Home,0.0,2.0,
0022400130,1610612759,SAS,1610612762,UTA,19,30,49,2024-10-31,SAS @ UTA,10,Away,2.0,0.0,
0022400128,1610612763,MEM,1610612749,MIL,40,24,64,2024-10-31,MEM vs. MIL,10,Home,2.0,2.0,
0022400128,1610612749,MIL,1610612763,MEM,24,40,64,2024-10-31,MIL @ MEM,10,Away,2.0,2.0,
0022400129,1610612745,HOU,1610612742,DAL,34,21,55,2024-10-31,HOU @ DAL,10,Away,1.0,1.0,
0022400129,1610612742,DAL,1610612745,HOU,21,34,55,2024-10-31,DAL vs. HOU,10,Home,1.0,1.0,
0022400121,1610612737,ATL,1610612764,WAS,34,33,67,2024-10-30,ATL @ WAS,10,Away,4.0,0.0,28.0
0022400121,1610612764,WAS,1610612737,ATL,33,34,67,2024-10-30,WAS vs. ATL,10,Home,0.0,4.0,25.0
0022400127,1610612757,POR,1610612746,LAC,24,26,50,2024-10-30,POR @ LAC,10,Away,2.0,1.0,
0022400127,1610612746,LAC,1610612757,POR,26,24,50,2024-10-30,LAC vs. POR,10,Home,1.0,2.0,
0022400120,1610612765,DET,1610612755,PHI,22,26,48,2024-10-30,DET @ PHI,10,Away,3.0,3.0,
0022400120,1610612755,PHI,1610612765,DET,26,22,48,2024-10-30,PHI vs. DET,10,Home,3.0,3.0,
0022400119,1610612754,IND,1610612738,BOS,35,31,66,2024-10-30,IND vs. BOS,10,Home,1.0,2.0,
0022400119,1610612738,BOS,1610612754,IND,31,35,66,2024-10-30,BOS @ IND,10,Away,2.0,1.0,
0022400125,1610612759,SAS,1610612760,OKC,19,26,45,2024-10-30,SAS @ OKC,10,Away,2.0,2.0,
0022400125,1610612760,OKC,1610612759,SAS,26,19,45,2024-10-30,OKC vs. SAS,10,Home,2.0,2.0,
0022400124,1610612763,MEM,1610612751,BKN,29,34,63,2024-10-30,MEM vs. BKN,10,Home,3.0,3.0,
0022400124,1610612751,BKN,1610612763,MEM,34,29,63,2024-10-30,BKN @ MEM,10,Away,3.0,3.0,
0022400123,1610612741,CHI,1610612753,ORL,18,33,51,2024-10-30,CHI vs. ORL,10,Home,0.0,0.0,
0022400123,1610612753,ORL,1610612741,CHI,33,18,51,2024-10-30,ORL @ CHI,10,Away,0.0,0.0,
0022400126,1610612744,GSW,1610612740,NOP,28,20,48,2024-10-30,GSW vs. NOP,10,Home,1.0,2.0,14.0
0022400126,1610612740,NOP,1610612744,GSW,20,28,48,2024-10-30,NOP @ GSW,10,Away,2.0,1.0,31.0
0022400122,1610612752,NYK,1610612748,MIA,26,32,58,2024-10-30,NYK @ MIA,10,Away,,0.0,
0022400122,1610612748,MIA,1610612752,NYK,32,26,58,2024-10-30,MIA vs. NYK,10,Home,0.0,,
0022400117,1610612761,TOR,1610612766,CHA,16,30,46,2024-10-30,TOR @ CHA,10,Away,1.0,0.0,
0022400117,1610612766,CHA,1610612761,TOR,30,16,46,2024-10-30,CHA vs. TOR,10,Home,0.0,1.0,
0022400118,1610612739,CLE,1610612747,LAL,42,23,65,2024-10-30,CLE vs. LAL,10,Home,3.0,2.0,
0022400118,1610612747,LAL,1610612739,CLE,23,42,65,2024-10-30,LAL @ CLE,10,Away,2.0,3.0,
0022400113,1610612743,DEN,1610612751,BKN,27,40,67,2024-10-29,DEN @ BKN,10,Away,0.0,2.0,
0022400113,1610612751,BKN,1610612743,DEN,40,27,67,2024-10-29,BKN vs. DEN,10,Home,2.0,0.0,
0022400114,1610612742,DAL,1610612750,MIN,26,34,60,2024-10-29,DAL @ MIN,10,Away,1.0,2.0,
0022400114,1610612750,MIN,1610612742,DAL,34,26,60,2024-10-29,MIN vs. DAL,10,Home,2.0,1.0,
0022400115,1610612762,UTA,1610612758,SAC,22,34,56,2024-10-29,UTA vs. SAC,10,Home,0.0,2.0,
0022400115,1610612758,SAC,1610612762,UTA,34,22,56,2024-10-29,SAC @ UTA,10,Away,2.0,0.0,
0022400116,1610612744,GSW,1610612740,NOP,14,31,45,2024-10-29,GSW vs. NOP,10,Home,1.0,1.0,
0022400116,1610612740,NOP,1610612744,GSW,31,14,45,2024-10-29,NOP @ GSW,10,Away,1.0,1.0,
0022400110,1610612742,DAL,1610612762,UTA,27,19,46,2024-10-28,DAL vs. UTA,10,Home,,,
0022400110,1610612762,UTA,1610612742,DAL,19,27,46,2024-10-28,UTA @ DAL,10,Away,,,
0022400104,1610612749,MIL,1610612738,BOS,29,28,57,2024-10-28,MIL @ BOS,10,Away,1.0,3.0,
0022400104,1610612738,BOS,1610612749,MIL,28,29,57,2024-10-28,BOS vs. MIL,10,Home,3.0,1.0,
0022400107,1610612761,TOR,1610612743,DEN,30,29,59,2024-10-28,TOR vs. DEN,10,Home,0.0,,
0022400107,1610612743,DEN,1610612761,TOR,29,30,59,2024-10-28,DEN @ TOR,10,Away,,0.0,
0022400103,1610612737,ATL,1610612764,WAS,28,25,53,2024-10-28,ATL vs. WAS,10,Home,3.0,,
0022400103,1610612764,WAS,1610612737,ATL,25,28,53,2024-10-28,WAS @ ATL,10,Away,,3.0,
0022400111,1610612756,PHX,1610612747,LAL,25,34,59,2024-10-28,PHX vs. LAL,10,Home,3.0,1.0,38.0
0022400111,1610612747,LAL,1610612756,PHX,34,25,59,2024-10-28,LAL @ PHX,10,Away,1.0,3.0,23.0
0022400108,1610612763,MEM,1610612741,CHI,32,22,54,2024-10-28,MEM vs. CHI,10,Home,2.0,0.0,
0022400108,1610612741,CHI,1610612763,MEM,22,32,54,2024-10-28,CHI @ MEM,10,Away,0.0,2.0,
0022400106,1610612739,CLE,1610612752,NYK,22,18,40,2024-10-28,CLE @ NYK,10,Away,2.0,,
0022400106,1610612752,NYK,1610612739,CLE,18,22,40,2024-10-28,NYK vs. CLE,10,Home,,2.0,
0022400109,1610612745,HOU,1610612759,SAS,29,15,44,2024-10-28,HOU @ SAS,10,Away,1.0,,31.0
0022400109,1610612759,SAS,1610612745,HOU,15,29,44,2024-10-28,SAS vs. HOU,10,Home,,1.0,38.0
0022400102,1610612754,IND,1610612753,ORL,36,35,71,2024-10-28,IND @ ORL,10,Away,0.0,0.0,
0022400102,1610612753,ORL,1610612754,IND,35,36,71,2024-10-28,ORL vs. IND,10,Home,0.0,0.0,
0022400105,1610612748,MIA,1610612765,DET,28,30,58,2024-10-28,MIA vs. DET,10,Home,,2.0,
0022400105,1610612765,DET,1610612748,MIA,30,28,58,2024-10-28,DET @ MIA,10,Away,2.0,,
0022400112,1610612757,POR,1610612758,SAC,20,25,45,2024-10-28,POR @ SAC,10,Away,2.0,,
0022400112,1610612758,SAC,1610612757,POR,25,20,45,2024-10-28,SAC vs. POR,10,Home,,2.0,
0022400101,1610612746,LAC,1610612744,GSW,34,34,68,2024-10-27,LAC @ GSW,10,Away,,,
0022400101,1610612744,GSW,1610612746,LAC,34,34,68,2024-10-27,GSW vs. LAC,10,Home,,,
0022400100,1610612760,OKC,1610612737,ATL,23,27,50,2024-10-27,OKC vs. ATL,10,Home,,,
0022400100,1610612737,ATL,1610612760,OKC,27,23,50,2024-10-27,ATL @ OKC,10,Away,,,
0022400097,1610612754,IND,1610612755,PHI,23,28,51,2024-10-27,IND vs. PHI,10,Home,,,
0022400097,1610612755,PHI,1610612754,IND,28,23,51,2024-10-27,PHI @ IND,10,Away,,,
0022400098,1610612751,BKN,1610612749,MIL,27,25,52,2024-10-27,BKN vs. MIL,10,Home,,,
0022400098,1610612749,MIL,1610612751,BKN,25,27,52,2024-10-27,MIL @ BKN,10,Away,,,
0022400099,1610612757,POR,1610612740,NOP,26,25,51,2024-10-27,POR vs. NOP,10,Home,,,27.0
0022400099,1610612740,NOP,1610612757,POR,25,26,51,2024-10-27,NOP @ POR,10,Away,,,15.0
0022400090,1610612739,CLE,1610612764,WAS,28,25,53,2024-10-26,CLE @ WAS,10,Away,,,
0022400090,1610612764,WAS,1610612739,CLE,25,28,53,2024-10-26,WAS vs. CLE,10,Home,,,
0022400087,1610612743,DEN,1610612746,LAC,19,27,46,2024-10-26,DEN vs. LAC,10,Home,,,
0022400087,1610612746,LAC,1610612743,DEN,27,19,46,2024-10-26,LAC @ DEN,10,Away,,,
0022400095,1610612742,DAL,1610612756,PHX,26,28,54,2024-10-26,DAL @ PHX,10,Away,,,
0022400095,1610612756,PHX,1610612742,DAL,28,26,54,2024-10-26,PHX vs. DAL,10,Home,,,
0022400092,1610612763,MEM,1610612753,ORL,34,24,58,2024-10-26,MEM vs. ORL,10,Home,,,
0022400092,1610612753,ORL,1610612763,MEM,24,34,58,2024-10-26,ORL @ MEM,10,Away,,,
0022400089,1610612738,BOS,1610612765,DET,42,31,73,2024-10-26,BOS @ DET,10,Away,,,
0022400089,1610612765,DET,1610612738,BOS,31,42,73,2024-10-26,DET vs. BOS,10,Home,,,
0022400088,1610612766,CHA,1610612748,MIA,23,23,46,2024-10-26,CHA vs. MIA,10,Home,,,
0022400088,1610612748,MIA,1610612766,CHA,23,23,46,2024-10-26,MIA @ CHA,10,Away,,,
0022400094,1610612745,HOU,1610612759,SAS,31,38,69,2024-10-26,HOU @ SAS,10,Away,,,
0022400094,1610612759,SAS,1610612745,HOU,38,31,69,2024-10-26,SAS vs. HOU,10,Home,,,
0022400093,1610612750,MIN,1610612761,TOR,32,18,50,2024-10-26,MIN vs. TOR,10,Home,,,
0022400093,1610612761,TOR,1610612750,MIN,18,32,50,2024-10-26,TOR @ MIN,10,Away,,,
0022400096,1610612758,SAC,1610612747,LAL,26,28,54,2024-10-26,SAC @ LAL,10,Away,,,
0022400096,1610612747,LAL,1610612758,SAC,28,26,54,2024-10-26,LAL vs. SAC,10,Home,,,
0022400091,1610612741,CHI,1610612760,OKC,21,26,47,2024-10-26,CHI vs. OKC,10,Home,,,
0022400091,1610612760,OKC,1610612741,CHI,26,21,47,2024-10-26,OKC @ CHI,10,Away,,,
0022400085,1610612756,PHX,1610612747,LAL,38,23,61,2024-10-25,PHX @ LAL,10,Away,,,
0022400085,1610612747,LAL,1610612756,PHX,23,38,61,2024-10-25,LAL vs. PHX,10,Home,,,
0022400081,1610612752,NYK,1610612754,IND,25,24,49,2024-10-25,NYK vs. IND,10,Home,,,
0022400081,1610612754,IND,1610612752,NYK,24,25,49,2024-10-25,IND @ NYK,10,Away,,,
0022400086,1610612740,NOP,1610612757,POR,15,27,42,2024-10-25,NOP @ POR,10,Away,,,
0022400086,1610612757,POR,1610612740,NOP,27,15,42,2024-10-25,POR vs. NOP,10,Home,,,
0022400080,1610612739,CLE,1610612765,DET,28,29,57,2024-10-25,CLE vs. DET,10,Home,,,
0022400080,1610612765,DET,1610612739,CLE,29,28,57,2024-10-25,DET @ CLE,10,Away,,,
0022400077,1610612751,BKN,1610612753,ORL,23,22,45,2024-10-25,BKN @ ORL,10,Away,,,
0022400077,1610612753,ORL,1610612751,BKN,22,23,45,2024-10-25,ORL vs. BKN,10,Home,,,
0022400083,1610612741,CHI,1610612749,MIL,30,32,62,2024-10-25,CHI @ MIL,10,Away,,,
0022400083,1610612749,MIL,1610612741,CHI,32,30,62,2024-10-25,MIL vs. CHI,10,Home,,,
0022400082,1610612763,MEM,1610612745,HOU,38,38,76,2024-10-25,MEM @ HOU,10,Away,,,
